

Start Clock 11/07/2023 14:51:56 Start Clock 11/07/2023 14:51:56 Start Clock 11/07/2023 14:51:56 Start Clock 11/07/2023 14:51:56 Start Clock 11/07/2023 14:51:56 Start Clock 11/07/2023 14:51:56 Start Clock 11/07/2023 14:51:56 Start Clock 11/07/2023 14:51:56 

Experiment ID renewal           Experiment ID renewal           Experiment ID renewal           Experiment ID renewal           Experiment ID renewal           Experiment ID renewal           Experiment ID renewal           Experiment ID renewal           
Resolution 200                  Resolution 200                  Resolution 200                  Resolution 200                  Resolution 200                  Resolution 200                  Resolution 200                  Resolution 200                  
Duration 0:08:50.000            Duration 0:08:50.000            Duration 0:08:50.000            Duration 0:08:50.000            Duration 0:08:50.000            Duration 0:08:50.000            Duration 0:08:50.000            Duration 0:08:50.000            
Block Duration 530  seconds     Block Duration 530  seconds     Block Duration 530  seconds     Block Duration 530  seconds     Block Duration 530  seconds     Block Duration 530  seconds     Block Duration 530  seconds     Block Duration 530  seconds     
Block Count 1                   Block Count 1                   Block Count 1                   Block Count 1                   Block Count 1                   Block Count 1                   Block Count 1                   Block Count 1                   
Group ID sq3                    Group ID sq3                    Group ID sq3                    Group ID sq3                    Group ID sq3                    Group ID sq3                    Group ID sq3                    Group ID sq3                    
Subject ID 17                   Subject ID 39                   Subject ID 16                   Subject ID 38                   Subject ID 29                   Subject ID 7                    Subject ID 40                   Subject ID 5                    
Lower Threshold 20.00           Lower Threshold 20.00           Lower Threshold 20.00           Lower Threshold 20.00           Lower Threshold 20.00           Lower Threshold 20.00           Lower Threshold 20.00           Lower Threshold 20.00           
Upper Threshold 50.00           Upper Threshold 50.00           Upper Threshold 50.00           Upper Threshold 50.00           Upper Threshold 50.00           Upper Threshold 50.00           Upper Threshold 50.00           Upper Threshold 50.00           
00:00:00.000	51.367188	100.000000	4.541016	100.000000	2.001953	28.466797	14.550781	54.394531
	56.738281	92.236328	100.000000	37.255859	34.619141	18.457031	86.718750	30.957031
	60.009766	92.236328	100.000000	21.142578	49.121094	4.833984	99.951172	6.298828
	54.638672	100.000000	99.951172	100.000000	8.056641	19.189453	99.951172	100.000000
	49.267578	100.000000	40.136719	100.000000	95.214844	100.000000	34.863281	100.000000
	39.794922	26.953125	100.000000	100.000000	71.289063	100.000000	80.175781	100.000000
	41.308594	99.951172	100.000000	100.000000	100.000000	33.837891	96.044922	100.000000
	22.070313	99.951172	100.000000	100.000000	68.115234	0.048828	99.951172	100.000000
	45.019531	100.000000	100.000000	100.000000	85.009766	12.402344	80.664063	100.000000
	2.490234	100.000000	99.951172	100.000000	1.123047	99.951172	79.052734	27.001953
	19.824219	100.000000	99.951172	100.000000	100.000000	12.207031	47.216797	99.951172
	42.822266	5.566406	56.005859	100.000000	100.000000	59.228516	67.529297	35.302734
	18.652344	93.457031	13.916016	100.000000	99.951172	24.316406	31.054688	6.933594
	12.109375	100.000000	51.318359	25.244141	84.814453	24.218750	61.865234	100.000000
	32.080078	100.000000	44.775391	54.492188	86.621094	99.951172	40.917969	28.027344
	31.054688	100.000000	69.580078	98.876953	19.873047	99.951172	54.736328	99.951172
	14.257813	100.000000	20.947266	99.951172	60.937500	99.951172	19.873047	96.142578
	18.798828	51.416016	65.771484	99.951172	43.408203	72.607422	53.613281	100.000000
	1.025391	66.601563	72.607422	99.951172	6.835938	5.419922	98.388672	100.000000
	2.294922	10.058594	89.111328	99.951172	7.470703	99.951172	77.734375	100.000000
	2.880859	100.000000	100.000000	99.951172	0.683594	99.951172	38.623047	79.394531
	1.074219	100.000000	100.000000	95.996094	12.207031	99.951172	99.951172	99.951172
	35.888672	100.000000	100.000000	81.054688	14.355469	100.000000	36.865234	61.181641
	20.703125	100.000000	100.000000	87.353516	15.087891	100.000000	20.996094	62.402344
	16.357422	60.888672	48.974609	34.130859	0.341797	28.710938	99.951172	86.523438
	17.431641	35.595703	20.751953	26.318359	9.814453	100.000000	100.000000	100.000000
	59.179688	100.000000	99.951172	44.384766	5.664063	100.000000	100.000000	99.951172
	12.060547	8.593750	99.951172	99.951172	6.542969	100.000000	100.000000	72.021484
	6.298828	67.822266	99.951172	100.000000	49.169922	100.000000	32.031250	52.392578
	7.861328	32.617188	46.191406	78.125000	0.634766	100.000000	47.802734	90.625000
	100.000000	41.308594	65.136719	18.994141	13.867188	20.849609	50.634766	91.650391
	96.044922	84.521484	75.097656	100.000000	10.937500	31.152344	6.298828	99.951172
	100.000000	76.855469	38.574219	24.658203	36.328125	49.755859	100.000000	99.951172
	55.322266	54.882813	2.539063	38.183594	79.687500	50.732422	100.000000	99.951172
	40.039063	99.951172	37.695313	100.000000	37.060547	52.685547	100.000000	99.951172
	6.933594	11.816406	100.000000	1.074219	32.617188	93.212891	100.000000	99.951172
	23.925781	2.099609	100.000000	99.951172	69.335938	100.000000	100.000000	99.951172
	55.957031	26.660156	100.000000	81.250000	23.291016	100.000000	99.951172	99.951172
	41.210938	27.148438	100.000000	99.951172	30.273438	100.000000	23.291016	99.951172
	15.722656	24.804688	100.000000	99.951172	100.000000	24.902344	100.000000	51.855469
	34.814453	3.076172	27.880859	99.951172	100.000000	100.000000	15.917969	77.343750
	5.322266	6.982422	99.951172	99.951172	97.509766	100.000000	99.951172	45.410156
	12.353516	18.066406	99.951172	99.951172	62.304688	100.000000	10.058594	100.000000
	41.015625	19.042969	84.228516	99.951172	81.152344	100.000000	50.976563	64.453125
	44.335938	46.044922	99.951172	99.951172	99.951172	100.000000	77.441406	68.847656
	18.261719	0.878906	99.951172	99.951172	99.951172	27.880859	100.000000	79.833984
	39.453125	44.873047	100.000000	100.000000	100.000000	99.951172	42.675781	85.253906
	43.164063	21.972656	99.951172	100.000000	57.519531	59.423828	100.000000	48.486328
	46.826172	14.746094	99.951172	99.951172	83.398438	99.951172	100.000000	75.292969
	20.166016	100.000000	77.587891	99.951172	0.634766	99.951172	100.000000	100.000000
	4.101563	100.000000	100.000000	99.951172	18.115234	66.455078	100.000000	100.000000
	9.472656	49.316406	99.951172	100.000000	4.199219	100.000000	100.000000	99.951172
	2.001953	4.882813	99.951172	4.736328	69.580078	99.951172	100.000000	99.951172
	6.591797	14.160156	73.291016	99.951172	25.585938	64.111328	100.000000	99.951172
	12.988281	34.130859	100.000000	77.636719	100.000000	2.783203	99.951172	99.951172
	2.929688	49.023438	60.742188	100.000000	7.861328	99.462891	99.951172	49.707031
	17.578125	29.003906	99.951172	100.000000	37.548828	81.152344	99.951172	1.123047
	33.105469	100.000000	99.951172	100.000000	11.767578	30.761719	99.951172	13.720703
	0.146484	5.712891	99.951172	100.000000	22.265625	39.794922	99.951172	33.251953
	95.117188	33.203125	99.951172	100.000000	99.951172	53.710938	100.000000	79.443359
	99.951172	100.000000	54.589844	100.000000	26.269531	19.091797	42.480469	8.496094
	99.951172	100.000000	23.681641	81.103516	28.515625	12.255859	99.951172	37.744141
	39.160156	68.310547	100.000000	45.996094	0.781250	99.951172	99.951172	3.369141
	9.472656	99.951172	100.000000	100.000000	16.455078	99.951172	99.951172	55.029297
