

Start Clock 11/07/2023 14:15:06 Start Clock 11/07/2023 14:15:06 Start Clock 11/07/2023 14:15:06 Start Clock 11/07/2023 14:15:06 Start Clock 11/07/2023 14:15:06 Start Clock 11/07/2023 14:15:06 Start Clock 11/07/2023 14:15:06 Start Clock 11/07/2023 14:15:06 

Experiment ID renewal           Experiment ID renewal           Experiment ID renewal           Experiment ID renewal           Experiment ID renewal           Experiment ID renewal           Experiment ID renewal           Experiment ID renewal           
Resolution 200                  Resolution 200                  Resolution 200                  Resolution 200                  Resolution 200                  Resolution 200                  Resolution 200                  Resolution 200                  
Duration 0:08:50.000            Duration 0:08:50.000            Duration 0:08:50.000            Duration 0:08:50.000            Duration 0:08:50.000            Duration 0:08:50.000            Duration 0:08:50.000            Duration 0:08:50.000            
Block Duration 530  seconds     Block Duration 530  seconds     Block Duration 530  seconds     Block Duration 530  seconds     Block Duration 530  seconds     Block Duration 530  seconds     Block Duration 530  seconds     Block Duration 530  seconds     
Block Count 1                   Block Count 1                   Block Count 1                   Block Count 1                   Block Count 1                   Block Count 1                   Block Count 1                   Block Count 1                   
Group ID sq2                    Group ID sq2                    Group ID sq2                    Group ID sq2                    Group ID sq2                    Group ID sq2                    Group ID sq2                    Group ID sq2                    
Subject ID 9                    Subject ID 31                   Subject ID 8                    Subject ID 30                   Subject ID 37                   Subject ID 15                   Subject ID 36                   Subject ID 19                   
Lower Threshold 20.00           Lower Threshold 20.00           Lower Threshold 20.00           Lower Threshold 20.00           Lower Threshold 20.00           Lower Threshold 20.00           Lower Threshold 20.00           Lower Threshold 20.00           
Upper Threshold 50.00           Upper Threshold 50.00           Upper Threshold 50.00           Upper Threshold 50.00           Upper Threshold 50.00           Upper Threshold 50.00           Upper Threshold 50.00           Upper Threshold 50.00           
00:00:00.000	21.728516	2.392578	10.888672	99.951172	13.671875	100.000000	10.302734	99.951172
	42.578125	5.957031	1.757813	68.896484	50.781250	100.000000	48.242188	99.951172
	39.697266	7.617188	5.419922	22.998047	9.765625	28.759766	78.173828	99.951172
	77.734375	8.837891	3.515625	24.755859	13.281250	99.951172	99.951172	99.951172
	29.785156	14.648438	12.011719	100.000000	30.517578	44.677734	47.949219	83.593750
	28.369141	1.562500	7.177734	100.000000	17.773438	87.011719	30.615234	40.380859
	1.318359	4.589844	6.640625	100.000000	20.312500	55.566406	4.394531	99.951172
	2.832031	7.373047	4.589844	100.000000	15.380859	100.000000	100.000000	30.468750
	2.246094	2.929688	4.541016	100.000000	5.664063	100.000000	43.212891	100.000000
	18.164063	0.634766	5.810547	100.000000	8.935547	100.000000	82.861328	100.000000
	6.738281	26.123047	3.417969	84.570313	23.974609	100.000000	39.062500	100.000000
	4.589844	6.250000	8.886719	75.341797	9.570313	99.951172	100.000000	100.000000
	7.617188	10.742188	0.537109	71.923828	11.083984	99.951172	100.000000	100.000000
	6.542969	3.710938	9.033203	59.179688	93.798828	65.771484	100.000000	100.000000
	10.937500	31.933594	36.914063	29.345703	100.000000	100.000000	100.000000	100.000000
	81.933594	26.464844	2.539063	41.455078	6.689453	99.951172	100.000000	100.000000
	26.025391	65.087891	3.173828	35.595703	32.666016	42.089844	100.000000	100.000000
	99.951172	64.111328	8.789063	66.650391	80.810547	49.072266	100.000000	100.000000
	72.607422	99.951172	14.550781	100.000000	34.423828	99.951172	65.966797	100.000000
	100.000000	73.339844	19.628906	100.000000	63.720703	94.287109	100.000000	71.484375
	17.041016	49.755859	17.724609	100.000000	3.271484	70.312500	99.951172	5.957031
	78.027344	29.199219	4.882813	100.000000	1.708984	100.000000	99.951172	86.474609
	36.816406	68.310547	100.000000	100.000000	25.048828	100.000000	99.951172	100.000000
	20.361328	12.060547	91.455078	100.000000	34.423828	100.000000	99.951172	100.000000
	31.494141	68.408203	55.175781	100.000000	15.917969	100.000000	99.951172	100.000000
	46.435547	100.000000	70.410156	58.447266	36.181641	100.000000	99.951172	100.000000
	14.257813	99.951172	18.505859	84.912109	6.787109	100.000000	99.951172	100.000000
	10.644531	99.951172	22.558594	99.951172	14.062500	24.121094	99.951172	100.000000
	0.634766	100.000000	12.402344	99.951172	1.708984	15.234375	99.951172	100.000000
	49.169922	24.414063	10.644531	47.021484	47.558594	91.113281	99.951172	100.000000
	73.632813	47.851563	30.761719	37.792969	27.685547	68.164063	99.951172	52.539063
	5.468750	7.958984	99.951172	78.222656	13.720703	60.546875	99.951172	21.240234
	18.945313	6.396484	23.242188	73.632813	50.537109	9.179688	99.951172	24.902344
	21.337891	6.201172	40.576172	61.474609	47.363281	0.000000	99.951172	49.951172
	12.792969	62.841797	5.566406	61.523438	1.171875	99.951172	99.951172	100.000000
	100.000000	17.480469	1.806641	56.396484	4.296875	17.822266	99.951172	99.951172
	99.951172	12.939453	10.253906	34.667969	22.509766	61.767578	99.951172	99.951172
	15.234375	9.130859	8.740234	37.402344	74.365234	99.951172	99.951172	99.951172
	47.363281	3.662109	8.691406	39.160156	68.945313	99.951172	61.425781	44.824219
	16.650391	2.392578	8.203125	92.236328	99.951172	89.160156	100.000000	99.951172
	10.888672	2.880859	5.664063	65.429688	45.703125	99.951172	100.000000	99.951172
	3.613281	4.003906	6.591797	99.951172	44.628906	50.537109	100.000000	67.236328
	4.394531	4.785156	3.515625	99.951172	22.265625	100.000000	100.000000	76.269531
	17.382813	7.568359	4.394531	99.951172	25.341797	100.000000	100.000000	85.253906
	10.058594	5.468750	8.544922	96.093750	22.314453	100.000000	99.951172	99.951172
	6.152344	5.371094	0.097656	33.740234	18.896484	100.000000	99.951172	35.986328
	4.150391	1.269531	100.000000	85.888672	18.212891	100.000000	100.000000	1.367188
	8.837891	7.226563	100.000000	100.000000	16.064453	99.951172	100.000000	39.404297
	8.056641	20.410156	35.791016	99.951172	8.203125	99.951172	35.791016	37.792969
	9.423828	29.150391	54.980469	24.023438	9.375000	99.951172	99.951172	56.689453
	14.892578	10.058594	11.962891	100.000000	6.494141	99.951172	99.951172	76.757813
	3.857422	30.029297	94.921875	99.951172	4.736328	99.951172	99.951172	99.951172
	9.765625	41.894531	84.619141	99.951172	0.683594	14.160156	99.951172	45.019531
	2.441406	3.906250	99.951172	100.000000	2.441406	100.000000	99.951172	100.000000
	4.492188	21.826172	99.951172	85.986328	8.789063	67.675781	82.666016	100.000000
	8.837891	4.687500	10.205078	5.810547	2.636719	99.951172	100.000000	66.992188
	1.123047	9.570313	25.781250	64.062500	2.294922	99.951172	100.000000	100.000000
	0.634766	18.505859	12.353516	80.078125	0.292969	99.951172	78.027344	2.832031
	3.173828	6.298828	38.037109	100.000000	2.148438	99.951172	100.000000	99.951172
	7.666016	0.097656	26.806641	100.000000	5.712891	99.951172	100.000000	99.951172
	4.199219	2.148438	78.027344	62.890625	3.564453	99.951172	65.673828	74.414063
	1.367188	1.171875	100.000000	35.498047	1.513672	99.951172	34.130859	61.718750
	5.712891	4.150391	100.000000	99.951172	4.931641	99.951172	100.000000	16.796875
	1.855469	3.027344	100.000000	99.951172	1.416016	99.951172	100.000000	6.201172
	4.101563	0.244141	47.607422	99.951172	0.976563	99.951172	100.000000	3.808594
	3.857422	6.347656	15.820313	99.951172	0.146484	99.951172	99.951172	30.468750
	7.519531	5.957031	100.000000	100.000000	3.222656	99.951172	96.826172	24.365234
	4.394531	34.619141	99.951172	100.000000	2.880859	100.000000	99.951172	29.589844
	9.033203	64.746094	99.951172	100.000000	6.835938	100.000000	99.951172	28.125000
	7.470703	14.013672	100.000000	99.951172	4.833984	100.000000	66.845703	27.587891
	3.320313	9.814453	99.951172	100.000000	0.000000	100.000000	23.193359	19.726563
	11.572266	47.363281	99.951172	100.000000	10.742188	100.000000	42.089844	14.648438
	18.115234	1.416016	99.951172	100.000000	29.296875	100.000000	38.232422	24.169922
	1.513672	61.279297	99.951172	100.000000	9.472656	100.000000	92.285156	10.791016
	16.357422	10.009766	99.951172	48.437500	36.914063	100.000000	100.000000	13.623047
	12.744141	100.000000	99.951172	36.328125	0.146484	100.000000	100.000000	21.826172
	4.833984	40.625000	35.107422	47.021484	29.589844	100.000000	100.000000	7.275391
	10.351563	38.378906	100.000000	27.050781	9.326172	100.000000	100.000000	7.324219
	0.878906	17.480469	39.892578	65.478516	15.283203	100.000000	100.000000	2.294922
	5.615234	47.119141	22.949219	62.548828	81.103516	100.000000	100.000000	6.494141
	6.689453	99.951172	7.861328	38.232422	100.000000	32.666016	100.000000	0.048828
	4.199219	99.951172	6.445313	39.208984	9.472656	75.878906	55.859375	21.337891
	10.595703	35.791016	3.466797	46.337891	19.335938	83.447266	100.000000	51.318359
	10.302734	53.515625	99.951172	3.222656	3.466797	68.017578	100.000000	65.234375
	5.761719	11.328125	99.951172	100.000000	38.281250	22.949219	100.000000	100.000000
	16.015625	3.857422	80.175781	13.623047	16.894531	34.423828	100.000000	72.607422
	9.960938	41.406250	70.312500	99.951172	43.798828	99.951172	100.000000	41.308594
	18.896484	74.023438	23.681641	53.076172	44.628906	51.904297	100.000000	42.041016
